STUDYID	EXPID	CPD_ID	BATCH_ID	EXT_CPD_ID	EXT_BATCH_ID	SITE	PROVENANCE	EXPERIMENT_DATE	BIOMATERIAL	SPECIES_NAME	BACTERIAL_STRAIN_NAME	BACTERIAL_STRAIN_SITE_REF	EXPERIMENT_TYPE	PROTOCOL_NAME	No of replicates	RESULT_TYPE	STATISTICAL_METHOD	RESULT_OPERATOR	RESULT_VALUE	RESULT_UNIT	#NA (not applicable).2	MEDIUM	CONTROL_GROUP	RESULT_STATUS	COMMENTS	BIOMATERIAL_annotation	BACTERIAL_STRAIN_NAME_annotation	EXPERIMENT_TYPE_annotation	MEDIUM_annotation	RESULT_UNIT_annotation	SPECIES_NAME_annotation	STATISTICAL_METHOD_annotation
502_NBT_MacGowan	ELN-NBT-23450	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 82471		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	>	0.03	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:82471PROMI', 'name': 'PROMI 82471', 'sample': 'Blood', 'category': 'Quin S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23451	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 82597		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	0.03	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:82597PROMI', 'name': 'PROMI 82597', 'sample': 'Blood', 'category': 'Quin S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23452	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 82609		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	>	0.03	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:82609PROMI', 'name': 'PROMI 82609', 'sample': 'Blood', 'category': 'Quin S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23453	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 82804		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	>	0.03	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:82804PROMI', 'name': 'PROMI 82804', 'sample': 'Blood', 'category': 'Quin S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23454	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 83028		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	>	0.03	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:83028PROMI', 'name': 'PROMI 83028', 'sample': 'Blood', 'category': 'Quin S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23455	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 83037		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	>	0.03	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:83037PROMI', 'name': 'PROMI 83037', 'sample': 'Blood', 'category': 'Quin S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23456	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 83061		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	>	0.03	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:83061PROMI', 'name': 'PROMI 83061', 'sample': 'Blood', 'category': 'Quin S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23457	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 83129		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	>	1	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:83129PROMI', 'name': 'PROMI 83129', 'sample': 'Blood', 'category': 'Quin S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23458	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 78093		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	0.015	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:78093PROMI', 'name': 'PROMI 78093', 'sample': 'Blood', 'category': 'Quin S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23459	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 79179		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	1	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:79179PROMI', 'name': 'PROMI 79179', 'sample': 'Blood', 'category': 'R QUIN'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23460	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 81118		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	1	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:81118PROMI', 'name': 'PROMI 81118', 'sample': 'Blood', 'category': 'R QUIN'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23461	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 81234		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	0.015	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:81234PROMI', 'name': 'PROMI 81234', 'sample': 'Blood', 'category': 'R QUIN'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23462	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 81350		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	1	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:81350PROMI', 'name': 'PROMI 81350', 'sample': 'Blood', 'category': 'R QUIN'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23463	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 81647		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	1	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:81647PROMI', 'name': 'PROMI 81647', 'sample': 'Blood', 'category': 'R QUIN'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23464	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 83124		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	1	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:83124PROMI', 'name': 'PROMI 83124', 'sample': 'Blood', 'category': 'R QUIN'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23465	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROMI 81535		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	1	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:81535PROMI', 'name': 'PROMI 81535', 'sample': 'Blood', 'category': 'N/S MDR'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23466	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROVST 88057		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	0.12	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:88057.0PROVST', 'name': 'PROVST 88057', 'sample': 'Blood', 'category': 'N/S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23467	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROVST 86926		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	0.25	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:86926.0PROVST', 'name': 'PROVST 86926', 'sample': 'Blood', 'category': 'N/S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23468	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROVST 86249		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	0.03	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:86249.0PROVST', 'name': 'PROVST 86249', 'sample': 'Blood', 'category': 'N/S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23469	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROVST 84442		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	0.03	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:84442.0PROVST', 'name': 'PROVST 84442', 'sample': 'Blood', 'category': 'N/S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23470	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROVST 76300		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	0.5	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:76300.0PROVST', 'name': 'PROVST 76300', 'sample': 'Blood', 'category': 'N/S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23471	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROVST 74900		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	0.5	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:74900.0PROVST', 'name': 'PROVST 74900', 'sample': 'Tissue', 'category': 'N/S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23472	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		PROVST 71167		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	0.5	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:71167.0PROVST', 'name': 'PROVST 71167', 'sample': 'Blood', 'category': 'N/S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23473	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		SERMA 89666		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	0.06	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:89666.0SERMA', 'name': 'SERMA 89666', 'sample': '', 'category': ''}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23474	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		SERMA 88715		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	0.03	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:89666.0SERMA', 'name': 'SERMA 88715', 'sample': 'Blood', 'category': 'N/S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23475	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		SERMA 88500		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	0.12	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:88715.0SERMA', 'name': 'SERMA 88500', 'sample': 'Blood', 'category': 'N/S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
502_NBT_MacGowan	ELN-NBT-23476	Ciprofloxacin	AC581721602			NBT	alan.noel@nbt.nhs.uk	2021-02-18 00:00:00	Bacteria		SERMA 88302		MIC	GNA-NOW_NBT_protocol_v03.pdf		MIC	Single value	=	0.06	mg/L		MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:88500.0SERMA', 'name': 'SERMA 88302', 'sample': 'Blood', 'category': 'N/S'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': '', 'medium_additives': ''}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
